code,name,province,dataset_count,topsis_score,topsis_rank
hunan,湖南省,湖南省,634,0.9686882396000529,1
guangxi,广西壮族自治区,广西壮族自治区,10162,0.7188351220385194,2
neimenggu,内蒙古自治区,内蒙古自治区,219,0.699095630259153,3
liaoning,辽宁省,辽宁省,4120,0.6312399090865893,4
beijing,北京市,北京市,4454,0.5935263231745528,5
shandong,山东省,山东省,63656,0.5927294114185997,6
sichuan,四川省,四川省,9115,0.5914085162952042,7
hainan,海南省,海南省,35835,0.5511111937113421,8
hubei,湖北省,湖北省,24119,0.5492744398350288,9
guangdong,广东省,广东省,97528,0.5460162953201589,10
chongqing,重庆市,重庆市,22550,0.5079779714251769,11
tianjin,天津市,天津市,3344,0.4593145675190227,12
zhejiang,浙江省,浙江省,38000,0.4523639855536001,13
jiangxi,江西省,江西省,534,0.4197773381034774,14
guizhou,贵州省,贵州省,9042,0.40859148370479587,15
fujian,福建省,福建省,6722,0.39460013228555324,16
jilin,吉林省,吉林省,303,0.3875369888292295,17
